Date,Tweet_id,Username,Tweet,no_of_replies,no_of_retweets,no_oflikes
2021-11-23 11:03:35+00:00,1.4631E+18,PRproBE,Hublot SA:Hublot Starts the Clock - One Year to go Until the FIFA World Cup Qatar 2022™ Begins https://t.co/zDEcGoF7lz,0,0,0
2021-11-23 10:19:52+00:00,1.46309E+18,Corballyred,"@ahmftu Klopp has 2 Bundesligas, 1 premier league and a champions league, a German Cup, FIFA world club Cup, Pochettino has won 1 trophy a French cup 3 games after taking over from Tuchel",1,0,0
2021-11-23 10:14:56+00:00,1.46309E+18,AzizMubarak388,@BanterMufasa @Kevin_teya okay then lets hope that happens and we see how many African Tv channels will focus on DRC vs Gabon match. Just the other day we had the Euro FIFA World Cup qualification and CAF FIFA World Cup qualification and guess which games SUPERSPORT-which is based in Africa- focused on,0,0,1
2021-11-23 10:00:14+00:00,1.46308E+18,emiratestopjobs,FIFA World Cup Activation Senior Manager https://t.co/7DwI3KFZnb,0,0,0
2021-11-23 09:27:05+00:00,1.46308E+18,rahamessi,"@TymoNockey @saidontop @254Mugabe @FIFAWorldCup On 9 September 2009, Mata scored his first goal for the senior team, against Estonia, securing the nation a place at the 2010 FIFA World Cup in South Africa, and was part of Spain's World Cup-winning squad.",0,0,0
2021-11-23 09:10:05+00:00,1.46307E+18,playzradio,Waka Waka (This Time For Africa) (The Official 2010 FIFA World Cup (TM) Song) Freshlyground - Shakira Freshlyground - Shakira - Waka Waka (This Time For Africa) (The Official 2010 FIFA World Cup (TM) Song) # LATINO / ELECTRO https://t.co/anMo7OvcZe,0,0,0
2021-11-23 09:05:17+00:00,1.46307E+18,otasaad01,@DalicZlatko All the best on FIFA world cup 22 💙💙💙,0,1,2
2021-11-23 08:49:05+00:00,1.46307E+18,_memeland_17,"I want her to look at me the way Leo Messi looks at the FIFA WORLD CUP TROPHY.
Shiddat×100.",0,0,0
2021-11-23 08:44:55+00:00,1.46307E+18,supportersarena,Highlights of the FIFA World Cup Qatar 2022 - Global Soccer Fans Club https://t.co/1hxjSzo1zf https://t.co/UEqOAlaex3,0,0,0
2021-11-23 08:34:08+00:00,1.46306E+18,kaushalrijal,Luis Enrique is hoping to win the FIFA World Cup with Spain. He already declined Manchester United. https://t.co/ASvga5qd6H,1,0,1
2021-11-23 08:26:11+00:00,1.46306E+18,SportscraftMag,"Morocco national team FIFA World Cup debut jersey in the year 1970.

In this shirt, Morocco became the first African country to draw a match at the World Cup Finals, with 1–1 draw with Bulgaria in the group stages.

#FIFAWorldCup #SportscraftBriefly #FootballHistory #RetroJersey https://t.co/mEhpTOl3Gj",0,2,10
2021-11-23 08:25:08+00:00,1.46306E+18,Apratim0608885,@viacom18 when will new sports channel be launched by viacom18. Now it is less than a year for 2022 FIFa world cup,0,0,0
2021-11-23 08:02:44+00:00,1.46306E+18,MrAbhi_shek,"@RVCJ_FB Asian Cup 2022 Hosted by India for Women's FIFA World Cup..

Seems like Admin was simping for Sweety Devi, not following upcoming Tournaments she gonna play..",0,0,8
2021-11-23 07:48:50+00:00,1.46305E+18,qatarliving,"With a little less than a year to go until Qatar hosts the FIFA World Cup, the first in the Middle East and Arab world, FIFA President Gianni Infantino has said that Qatar will deliver the “best World Cup ever.”
#Qatar #FIFAWorldCupQatar2022 #QatarLiving 
https://t.co/NKKn3aFL7v https://t.co/lxbhsudGnF",0,1,2
2021-11-23 07:45:01+00:00,1.46305E+18,newsafricanow,Qatar 2022 FIFA World Cup Stadiums Ready https://t.co/yPhcw6DRqY,0,0,0
2021-11-23 07:37:06+00:00,1.46305E+18,Bola_Livestream,"FIFA World Cup Qatar 2022 starts one-year countdown.🎉
-------
Check the World Cup qualification schedule on #Goaloo 👉https://t.co/QHVvhzUeyc
#WorldCup #Qatar2022 #countdown #WCQ https://t.co/zvycv1tsPQ",0,0,0
2021-11-23 07:30:51+00:00,1.46305E+18,NaijaFT_tweet,"In October 2017, Krstajić succeeded Slavorjub Muslin as head coach of the Serbian national team. In December, it was announced that he would take charge of the Serbian national team permanently till the end of the 2018 FIFA World Cup . https://t.co/VSOrgtBDOk",1,2,2
2021-11-23 07:11:01+00:00,1.46304E+18,MarsalQatar_EN,"FIFA President confirmed that FIFA World Cup 2022 preparations are the best ever, during Virtual event conducted by Qatar Foundation.
#Qatar2022 #FIFA22 | #Doha #Qatar #MarsalQatar https://t.co/meccglRrZl",0,1,3
2021-11-23 06:46:58+00:00,1.46304E+18,Nancy_Crouse,Toronto showcased to soccer elite as potential FIFA World Cup 2026 host https://t.co/mgXG8BseSw,0,0,0
2021-11-23 06:46:12+00:00,1.46304E+18,explorer_viet,Vietnam remain empty-handed in FIFA World Cup qualifiers after sixth consecutive defeat https://t.co/HMUASZf0Q8,0,0,0
2021-11-23 06:31:59+00:00,1.46303E+18,MarsalQatar_EN,"HH Sheikh @TamimBinHamad, Oman's Sultan visit Al-Bayt Stadium, one of FIFA World Cup Qatar 2022 venues.
#Doha #Qatar #MarsalQatar",0,0,0
2021-11-23 06:08:11+00:00,1.46303E+18,andyjenright,Qatar's FIFA World Cup construction projects have claimed more lives per annum than the US military's involvement in Afghanistan. (Nepalese and Indian workers alone killed in Qatar in 10 years: 1222. US fatalities over 20 years in Afghanistan: 2420),0,0,5
2021-11-23 05:54:08+00:00,1.46302E+18,bojanmustur,"Imagine Qatar before the FIFA World Cup Qatar 2022
Marmi Festival 2021
Sealine Desert, State of Qatar
.
https://t.co/VsHozzcqzX
https://t.co/NA3hSVgLR8
https://t.co/bbLODD1DPr
© 2021 Bojan Mustur https://t.co/RacHA08ndJ",0,0,1
2021-11-23 05:47:00+00:00,1.46302E+18,cricketsoccer,"On an amazing evening in Doha, the Countdown Clock was unveiled in front of a gathered crowd of FIFA World Cup legends, invited guests and fans. 

Just 365 days to go until the first FIFA World Cup to be held in the Middle East ⏳ #Qatar2022 https://t.co/KktECBaNTj",0,0,0
2021-11-23 05:37:45+00:00,1.46302E+18,hoachithanh,Rwanda v Mali | FIFA World Cup Qatar 2022 Qualifier | Match Highlights https://t.co/qjSBUyDg5p,0,0,0
2021-11-23 05:21:17+00:00,1.46301E+18,DeviceNXT,"#Hisense celebrates the FIFA World Cup 2022TM One Year to Go with 'Too Big To Miss' campaign

@Hisense_IND @HisenseGlobal  #FIFAWorldCup2022 #TooBigToMiss #FIFAWorldCup #Vivid4KTV 

https://t.co/6zX0DB2dhb",0,0,0
2021-11-23 05:20:50+00:00,1.46301E+18,ada_lso,ONE YEAR TO GO TO THE FIFA WORLD CUP QATAR 2022™ https://t.co/ypzFsjkoqE,0,0,0
2021-11-23 05:20:49+00:00,1.46301E+18,mninoticias,ONE YEAR TO GO TO THE FIFA WORLD CUP QATAR 2022™ https://t.co/y4WkX46uUu,0,0,1
2021-11-23 05:15:00+00:00,1.46301E+18,PeninsulaQatar,"As anticipation builds across the world for FIFA World Cup Qatar 2022, Qatar is ready to host the event ahead of a year unlike other countries, said FIFA President Gianni Infantino

#Qatar #Doha #Qatar2022 
https://t.co/eIxNbfriwq",0,0,2
2021-11-23 05:00:33+00:00,1.46301E+18,JunGSaFootball,"FIFA World Cup 2022: UEFA Play-offs, Teams, Pot Draw Result, Explanation | JunGSa Football

https://t.co/b2hl1D0eFR",0,0,1
2021-11-23 04:59:16+00:00,1.46301E+18,sdambe89,"@AdvNgcukaitobi @soccerzela Afcon , not FIFA world cup",0,0,0
2021-11-23 04:17:07+00:00,1.463E+18,thesorehead,"A year out from the FIFA World Cup, scrutiny on Qatar&amp;rsquo;s human rights record is growing:  https://t.co/YYrc4GuNuN",0,0,0
2021-11-23 04:05:10+00:00,1.463E+18,yicaichina,"The one-year Countdown Clock for #Qatar2022, the first FIFA World Cup to be held in the Middle East, was unveiled at Doha’s Corniche fishing spot over the weekend. The clock was inspired by the competition’s emblem and hourglass. https://t.co/u2lvOYbLa7",0,0,0
2021-11-23 04:03:31+00:00,1.463E+18,EdtheChem,@andersonmineral @manenbu @cranbrooksci Looks remarkably like one of the angels on the FIFA World Cup… https://t.co/rhJNlhlYO7,0,0,1
2021-11-23 03:47:57+00:00,1.46299E+18,richardlnsasia,Japan Up to Second Place in AFC 2022 FIFA World Cup Qualification in Group B https://t.co/JZpvTDdBRN,0,0,0
2021-11-23 02:07:13+00:00,1.46297E+18,HeySoCalnews,"Los Angeles welcomes FIFA delegation in bid to host FIFA World Cup 2026

https://t.co/Cp5Hk6EUE3",0,0,0
2021-11-23 01:55:37+00:00,1.46296E+18,mannie_410,Farruko gotta use that song as a theme for 2022 fifa World Cup,0,0,0
2021-11-23 01:55:20+00:00,1.46296E+18,LeonardoZ,Los Angeles welcomes FIFA delegation in bid to host FIFA World Cup 2026 #la #socal #football #worldcup https://t.co/q0V0wno3Fb,0,0,0
2021-11-23 01:40:44+00:00,1.46296E+18,PopulistOnline,"The 2022 Fifa World Cup one-year countdown clock is unveiled at a ceremony in Doha, with FIFA President Gianni Infantino and English football legend David Beckham attending. https://t.co/n5wRskEziG",0,0,0
2021-11-23 01:35:18+00:00,1.46296E+18,hoachithanh,Madagascar v Tanzania | FIFA World Cup Qatar 2022 Qualifier | Match Highlights https://t.co/lsDCAEkfKI,0,0,0
2021-11-23 01:15:04+00:00,1.46295E+18,FOXSoccer,"“The last three defending champions went out in the group stage: Italy 2010, Spain 2014, Germany 2018…We’ll see if France can break that.""

@AlexiLalas and @cobijones share their predictions on FIFA World Cup curses ⬇️ https://t.co/Etqbiz58vz",5,5,35
2021-11-23 01:10:46+00:00,1.46295E+18,oldaccountoday,That Fifa World Cup Promo that had Coldplay - Sky Full Of Stars &gt;&gt;&gt;&gt;&gt;&gt;,0,0,0
2021-11-23 00:25:20+00:00,1.46294E+18,JamaicaGleaner,THE GLEANER MINUTE: Shooting claims two on Red Hills Road… t Court hears cops involved in illegal gun transaction with alleged gang members… Ryan Strachan returned as JLP's G2k president… WhatsApp privacy policy update… IN SPORTS: FIFA World Cup possible?#GleanerMinute https://t.co/yf08rSzR7e,0,3,8
2021-11-23 00:18:34+00:00,1.46294E+18,AltOutcome,America   loses their bid for a FIFA World Cup in 2038,0,0,0
2021-11-23 00:15:04+00:00,1.46294E+18,MJGlowacki,"Fantastic opportunity!
Toronto showcased to soccer elite as potential FIFA World Cup 2026 host https://t.co/F1arUEzFDR",0,0,0
2021-11-23 00:15:00+00:00,1.46294E+18,HeritageSV,"The Formula One - Qatar Grand Prix event on Sunday was the largest sporting event in Qatar’s history, taking place a year to the day out from the event that will surpass it: the FIFA World Cup. 🏁

https://t.co/n1HcdMeE1p",0,0,1
2021-11-23 00:07:34+00:00,1.46294E+18,richier1127,Which countries should host the 2030 FIFA World Cup? #FIFAWorldCup #2030FIFAWorldCup #UruguayArgentinaChileParaguay #SpainPortugal #BulgariaGreeceRomaniaSerbia #Morocco,0,0,0
2021-11-23 00:04:18+00:00,1.46294E+18,TJSportsUSA,"#youtube CEO of the 2022 FIFA World Cup in Qatar, Nasser Al Khater, gives UPDATE on stadium completion https://t.co/DUh1cvwuEy",0,0,0
2021-11-22 23:50:20+00:00,1.46293E+18,LASEC,"Over the weekend, we hosted the FIFA delegation for their official World Cup™ site visit. This is a big step in our bid to bring FIFA World Cup 2026™ to Los Angeles! To learn more about our World Cup™ Bid, visit https://t.co/4IGithhKse. #LA2026 https://t.co/DmTQ0zf5V9",1,5,15
2021-11-22 23:15:09+00:00,1.46292E+18,ReutersSports,"FIFA, world soccer's governing body, wrapped up site visits to potential venues for the 2026 World Cup to be co-hosted by the United States, Canada and Mexico with a stop in Toronto on Monday, saying a decision on cities can be expected in April. https://t.co/uCBlYfmRKT",0,0,1
2021-11-22 23:13:18+00:00,1.46292E+18,FOXBet,"🗓️ 364 days 'til the @FOXSoccer FIFA World Cup, but who's counting? 🙃

@AlexiLalas, @stuholden &amp; @StatManMosse make their early picks:
https://t.co/HCrtUzbEJf",0,1,0
2021-11-22 22:34:34+00:00,1.46291E+18,FootballMemora6,Very Very RARE FRAMED POSTER Of The North Korea’s 1966 FIFA WORLD CUP CHAMPIONS https://t.co/8rk4lFsEvy eBay https://t.co/mTRKbyPzKG,0,0,0
2021-11-22 22:31:35+00:00,1.46291E+18,QNAEnglish,"In a virtual event organized by Qatar Foundation, FIFA President confirmed that Qatar is more ready to host a FIFA World Cup than any nation in history and will deliver the ""best World Cup ever"". #QNA
https://t.co/3VyGNvCRLE
https://t.co/m6Ej4xzGkw https://t.co/4g0WbVA2E1",1,1,1
2021-11-22 22:26:37+00:00,1.46291E+18,Tobbyleeluv1,"x3 African TOTY
 x2 Ghana POTY
 x1 BBC African POTY
All-time top scorer for Ghana national team (51 goals)
7 afcon (2008, '10,' 12, '13,' 15, '17 &amp;'19)
African top scorer in FIFA World Cup (6)
 2 Runner up 2010 &amp; 2015
1 bronze in 2008

Happy Birthday Champ 

@ASAMOAH_GYAN3 https://t.co/BAglSUPjTD",0,0,0
2021-11-22 22:25:42+00:00,1.46291E+18,CanadaSoccerEN,FIFA delegates visited Toronto on Monday as part of a site evaluation for FIFA World Cup 2026™ host- city candidacy https://t.co/bu2gH89VJx,29,142,1035
2021-11-22 22:20:25+00:00,1.46291E+18,GabriFacemaker,@azraelpc9k 😆 my first soccer game it was FIFA World Cup 98 😢😢 https://t.co/7pVTmVrOLN,0,0,0
2021-11-22 22:13:47+00:00,1.46291E+18,FtWorthVaqueros,2022 FIFA World Cup Qualified Teams https://t.co/fnJZUwj6lD,0,0,0
2021-11-22 22:04:49+00:00,1.4629E+18,TJSportsUSA,#youtube FIFA Officials in Guadalajara to EVALUATE it as a Host City for the 2026 FIFA World Cup https://t.co/ADVC7oEKVc,0,0,0
2021-11-22 21:54:40+00:00,1.4629E+18,augustrush7,@sambitswaraj @NBirenSingh @BJYM @Tejasvi_Surya @RajuBistaBJP Instead of doing all this time help our national football team with better coach and better facilities so that they can qualify for FIFA World Cup. Your government has spent lots of money on unnecessary things.,0,0,1
2021-11-22 21:15:24+00:00,1.46289E+18,sharoncrann,Toronto showcased to soccer elite as potential FIFA World Cup 2026 host https://t.co/3nEkLaAiiQ,0,0,0
2021-11-22 21:03:15+00:00,1.46289E+18,sportsadvocacy,Can Qatar reshape its image on the back of the 2022 FIFA World Cup? https://t.co/6hDvg6iJ9n via @ABCaustralia,0,0,0
2021-11-22 21:01:03+00:00,1.46289E+18,playzradio,Waka Waka (This Time For Africa) (The Official 2010 FIFA World Cup (TM) Song) Freshlyground - Shakira Freshlyground - Shakira - Waka Waka (This Time For Africa) (The Official 2010 FIFA World Cup (TM) Song) # LATINO / ELECTRO https://t.co/ao6iiWwZdL,0,0,0
2021-11-22 21:00:00+00:00,1.46289E+18,blogTO,Toronto showcased to soccer elite as potential FIFA World Cup 2026 host https://t.co/kU4A1kWiDE #Toronto #FIFA,3,4,17
2021-11-22 20:54:26+00:00,1.46289E+18,avyramso,Count down to FIFA World Cup 2022 Qatar https://t.co/iMWvcDHnei,0,0,2
2021-11-22 20:53:52+00:00,1.46289E+18,Thompson_37,Hosting the 2026 event would have positive impacts for Toronto and Ontario. The FIFA World Cup is the largest single-sport event in the world. #FifaWorldCup #Toronto #Canada #Ontario #Soccer https://t.co/BOQGJflzK1,0,2,5
2021-11-22 20:40:34+00:00,1.46288E+18,mullarkeyrob,"@Wayne501Mardle @OfficialPDC And just treat the top eight seeds as 'equals' (like the Uefa Champions League/FIFA World Cup), doing away with the PDC's consistent need for the draw to reflect the seedings (eg 1v8, 4v5, 3v6, 2v7). It would enhance the 'uniqueness' of the Grand Slam...",0,0,1
2021-11-22 20:34:04+00:00,1.46288E+18,plascencia93,"@MegaPhilX Has EA decreased its quality in games? I've been out of the loop for so many years
Last I knew about EA Games, I played the Harry Potter games up until GOF and 2006 Germany FIFA World Cup 🤔
And those were pretty enjoyable",0,0,0
2021-11-22 20:33:06+00:00,1.46288E+18,Leshay48844005,"@BafanaBafana Thank u so much FIFA world cup here we come Mzansi here we go, let those poor cheating losers stay at home they not good enough on the pitch",0,0,0
2021-11-22 20:05:28+00:00,1.46287E+18,HeraldAfrican,"One Year To Go, Qatar 2022 – the first FIFA World Cup in Middle East and Arab World – AfricanNewsHerald https://t.co/2HbqStHsWm",0,0,0
2021-11-22 20:00:15+00:00,1.46287E+18,AshishK69411407,"FIFA World Cup Qatar 2022 • UnOfficial Promo ᴴᴰ by Football 360 Official https://t.co/0JbtPbAmLe via @YouTube 
It's amazing from India. Spirit of Football will unite the whole world once again next year. Looking forward for this grand event. Come on World. Let's do Ale ale ale",0,0,0
2021-11-22 19:50:05+00:00,1.46287E+18,Sergio_R81,"@CP24 Not could, it has to John. That’s the rule for FIFA World Cup matches, 40,000 minimum. The Russian even had to put scaffolding outside the stadium to get to that at the Ekaterinburg Arena https://t.co/GQDL7IsUOu",3,0,17
2021-11-22 19:32:04+00:00,1.46287E+18,hoachithanh,Djibouti v Algeria | FIFA World Cup Qatar 2022 Qualifier | Match Highlights https://t.co/WRZQJEZjGc,0,0,0
2021-11-22 19:07:47+00:00,1.46286E+18,citizentvkenya,"One Year To FIFA World Cup:
Event marked in Qatar
Former internationals in attendance
#MondayReport https://t.co/H6MzM1OScI",0,1,23
2021-11-22 19:04:39+00:00,1.46286E+18,Antho_Aj,"Plot twist, all the politicians lose in the elections, and Lebanon wins the Fifa world cup",0,0,0
2021-11-22 18:51:40+00:00,1.46286E+18,UruguayFootENG,"1930 - Uruguay's players after winning the inaugural FIFA World Cup in Montevideo [🇺🇾 4-2 🇦🇷]

Front: Hector Castro, Jose Andrade 🎂, Enrique Ballesteros https://t.co/ZvaqRcPQeY",0,3,38
2021-11-22 18:45:05+00:00,1.46285E+18,wjz,Lt. Gov. Boyd K. Rutherford on Monday completed a trip to the United Kingdom that included meetings with soccer executives and government officials as the Baltimore region continues its bid to host games during the 2026 FIFA World Cup. https://t.co/Pmo3g07zDX,1,1,4
2021-11-22 18:39:38+00:00,1.46285E+18,Weesesports,"NEW: The @cityoftoronto and bid partners welcome FIFA delegation for FIFA World Cup 2026 host city site visit, per a press release.

Toronto is in consideration to host multiple games and major fan events across the city for the duration of the 30-day tournament. https://t.co/RYNDa4iH1A",0,2,8
